A b a r c a ,      M a r í a      d e
A l b e r i c h      E s c a r d í v o l ,      M o n t s e r r a t      ( o r      M o n s e r r a t )
A r a n g o a      y      F i g u e r o a ,      I n o c e n c i a
A r r e g u i ,      R o m a n a
B a r t o l o z z i      S á n c h e z ,      F r a n c i s
B e d ó s      G a r c í a - C i a ñ o ,      M a r í a      T e r e s a
B o n a y ,      F e d e r i c a
B o t e t      M u n d i ,      L u i s a      ( o r      L l u ï s a )
B r o c k m a n n ,      E l e n a
C a l a ,      A m a l i a      d e      l a
C a m a r ó n ,      E l e n a
C a r d o n a ,      M a r í a      d e
C a s a n o v a      P u i g s e r i n a l l ,      M o n t s e r r a t
C a s t i l l o      N i c o l a u ,      M a r í a      E u l a l i a      d e l
C a s t i l l o      y      D í a z ,      C a r o l i n a
C l a r ,      T i n a
C o r a n t y      d e      G u a s c h ,      E m i l i a
C o r t é s ,      A m p a r o
D a n s ,      M a r í a      A n t o n i a
D a z a ,      M i l a g r o s      ( o r      M i l a g r o )
D e l s o r s      M a n g r a n é ,      M a n u e l a
D í e z ,      T e r e s a
D u r á n ,      F r a n c i s c a      d e      P a u l a
F á b r e g a s      P u i g ,      T e r e s a
F a r g a s ,      M o n t s e r r a t
F a r r é s      A n d r é s ,      T e r e s a
F e r r e s      P u i g ,      M a r í a
F o l c h      S o l é ,      M a g d a
F r a n c é s      y      A r r i b a s ,      F e r n a n d a
F r a n c é s ,      J u a n a      C o n c e p c i ó n
F r a u ,      M a r g a r i t a
F u e n t e      A l o n s o ,      M a r í a      V i c t o r i a      d e      l a
G á l v e z ,      M a r i a n a      d e
G a r c í a      A l s i n a ,      M a r í a
G a r c í a      d e      G i r a l t ,      M a r í a
G a r c í a      d e      l a      C r u z ,      E n c a r n a c i ó n
G a r c í a      V a l e n z u e l a ,      M a r í a      J o s e f a
G a r c í a ,      A d e l a
G a r c í a ,      F r a n c e s c a      ( o r      F r a n c i s c a )
G a r r i d o      y      A g u d o ,      M a r í a      d e      l a      S o l e d a d
G a s u l l ,      M a r í a
G i l a b e r t ,      M a r í a      L u c í a
G i l a r t e ,      M a g d a l e n a
G i s b e r t ,      J . G .
G i s p e r t      S a n d o v a l ,      E l i a
G ó m e z      M o n t a n e r ,      E n c a r n a c i ó
G o n n e l l a      G r i o r e ,      A d e l a
G o n z á l e z      d e      M e n c h a c a ,      P e t r o n i l a
G o n z á l e z      R o d r í g u e z ,      D o l o r e s
G o n z á l e z      V a l l s ,      I n é s
G o r g a s      d e      M a r t í n e z ,      F r a n c e s c a      ( o r      F r a n c i s c a )
G o r g a s ,      A u r o r a
G o s c h      B o i x ,      M e r c è      ( o r      M e r c e d e s )
G o s é      G a l í ,      D o l o r s      ( o r      D o l o r e s )
G u m u c i o      y      G r i n d a ,      J o s e f a
G u s í      V i l a d o m s      d e      H o m e d e s ,      M a r i a      M e r c è
H i d a l g o ,      M a r í a
H u a r t e      d e      M e n d i c o a ,      M a r i a n a
I b á ñ e z      d e      l a      R e n t e r í a ,      M a r í a      R a m o n a
I l l i n g      T r u m p k e ,      E v a
I s a b e l      ( o r      I s a b e l l a )      F a r n e s e      ( R e i n a      d e      E s p a ñ a ) ,      [ S . M . ]      ( D o ñ a )
I z q u i e r d o ,      E l e n a
J i m é n e z ,      M a r í a      P a z      ( o r      M a r i      P a z )
L á r r a g a ,      J o s e f a      M a r í a      ( o r      J o s e p h a      M a r í a )
L a u r e n s      P a r d o ,      M a r g a r i t a
L e g í s i m a ,      C a r m e n      d e
L e n g o ,      C l a r a
L e r o u x      d e      P é r e z      C o m e n d a d o r ,      M a g d a l e n a
L e z c a n o      S a r a c h o ,      A u r o r a      ( M a r q u e s a      d e      O ' R e i l l y      ( o r      O ' R e i l l e ) )
L l i m o n a      B e n e t ,      M a r i a
L ó p e z      C a n c i o ,      M a r i a n a
L ó p e z      C a s t r i l l o ,      F l o r a
M a l l o ,      M a r u j a
M a n s o      y      C h a v e s ,      B e r n a r d a      ( M a r q u e s a      d e      l a      L a p i l l a      y      M o n a s t e r i o      ( o r      M o n e s t e r i o ) )
M a r í a      C r i s t i n a      d e      B o r b ó n      ( R e i n a      d e      E s p a ñ a ) ,      [ S . M . ]      ( D o ñ a )
M a r í a      F r a n c i s c a      d e      B r a g a n z a      ( I n f a n t a      d e      P o r t u g a l      y      E s p a ñ a ) ,      [ S . A . R . ]      ( D o ñ a )
M a r í a      L u i s a      d e      B o r b ó n      ( R e i n a      d e      E s p a ñ a ) ,      [ S . M . ]      ( D o ñ a )
M a r t í      S a n c h o ,      M a r i a
M a r t í n      d e      C a m p o ,      V i c t o r i a
M a r t í n e z      A l e d o ,      L u i s a      J .
M a r t í n e z ,      S o l e d a d
M a u r e r ,      J u a n a
M a y a n s      y      P a s t o r ,      J o s e f a      ( o r      J o s e p h a )
M e d i n a      C a s t r o ,      E l v i r a
M e l é n d e z      y      D u r a z z o ,      F r a n c i s c a      E f i g e n i a
M e l é n d e z ,      A n a      ( o r      A n e )
M e n a      y      B i t o r i a ,      A n d r e a
M e n a      y      B i t o r i a ,      C l a u d i a
M i l l á n      A l o s e t e ,      P a u l a
M i n g u i l l ó n      I g l e s i a s ,      J u l i a
M i r a ,      M a r í a
M o g a s      L l u p i à ,      R o s a
M o n c l a r ,      M a r í a      T e r e s a
M u ñ o z      d e      T e j a d a ,      J o s e f a
N i c o l a u      P a r o d y ,      T e r e s a
O l i v a ,      ( S o r o r )      M e n c í a      d e      l a
O s é s      H i d a l g o ,      C a r m e n      ( o r      C a r m e )
P a l a c i o s ,      A m p a r o
P é r e z      H e r r e r o ,      M a r í a      L u i s a
P i r a l a ,      M a r í a
P l a n a s ,      P i l a r
P o n s      I r a n z o ,      E l i s a b e t      ( o r      E l i s a b e t a )
P u i g      C i s a ,      T e r e s a
R e v e n g a ,      M a r í a
R i v a      d e      M u ñ o z ,      M a r í a      L u i s a      d e      l a
R o l d á n ,      L u i s a
R o s s e l l ó      E s t e l a ,      M a r i a
R u i z      M a r t í n e z ,      R o s a
S á n c h e z - G a v i t o      y      P e r d o m o ,      M a r í a      T e r e s a
S a n s      J o r d i ,      M a r g a r i d a      ( o r      M a r g a r i t a )
S e r r a v i ñ a l s      F u r i ó ,      J o s e f a      ( o r      J o s e p a )
S o l a n e s ,      M a r í a      C i n t a
T o r n é      P u j o l ,      T r i n i t a t      ( o r      T r i n i d a d ,      o r      T r i n i d a t )
V e l a s c o      B e l a u s t e g u i g o i t i a ,      R o s a r i o
V i d a l      N o l l a ,      T e r e s a
V i d a l      P u i g ,      L l u ï s a      ( o r      L u i s a )
V i v e s ,      C a r m e n
